1.7	2.3	0.83527
2.16875	1.83125	0.944638
1.97831	2.02169	0.999059
2.00004	1.99996	1
2	2	1


1.7	2.3	0.83527
2.16875	1.83125	0.944638
1.97831	2.02169	0.999059
2.00004	1.99996	1
2	2	1
